Timestamp,Calbration Flag,ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z,GYR_X,GYR_Y,GYR_Z,YAW,PITCH,ROLL,QUAT_0,QUAT_1,QUAT_2,QUAT_3,GRA_X,GRA_Y,GRA_Z,LIN_X,LIN_Y,LIN_Z,LDR1,LDR2,LDR3,LDR4,LDR5,LDR6,US_1,US_2,US_3,US_4,US_5
1645130,1,-2310,2100,-5110,71,-145,989,-220,-109,39,88.780205,-1.222025,-4.858164,-0.022832,-0.037260,0.698549,0.714227,0.021327,-0.084670,0.996181,0.092327,0.060330,0.007181,66,80,27,57,164,19,98,73,74,75,169
1645284,1,-210,-7630,-10430,-157,-54,931,-217,-108,37,89.854477,-1.168658,-4.597916,-0.021203,-0.035542,0.705314,0.707686,0.020396,-0.080146,0.996574,-0.136604,-0.026146,0.065574,67,82,28,59,169,19,98,73,74,75,169
1645291,1,-2450,-2940,-3080,-6,-46,1031,-211,-117,40,89.854652,-1.319836,-4.608267,-0.020335,-0.036538,0.705264,0.707711,0.023033,-0.080321,0.996503,0.017033,-0.034321,-0.034497,64,78,26,55,161,19,98,73,74,75,169
1645298,1,3290,9240,-2100,-55,-102,1160,-216,-108,36,89.922997,-1.380278,-4.557992,-0.019631,-0.036614,0.705682,0.707309,0.024088,-0.079445,0.996548,-0.030912,0.022555,-0.163452,65,79,27,57,165,19,98,73,74,75,169
1645305,1,6230,-5110,-10080,-6,-8,908,-225,-112,39,89.990456,-1.213417,-4.559303,-0.020646,-0.035605,0.706151,0.706864,0.021177,-0.079473,0.996612,0.015177,-0.071473,0.088612,67,82,28,58,166,19,98,73,74,75,169
1645312,1,1890,-5950,-8750,-162,-100,1027,-216,-108,39,89.973114,-1.316465,-4.573329,-0.020103,-0.036323,0.706007,0.706987,0.022975,-0.079714,0.996553,-0.139025,0.020286,-0.030447,64,76,26,54,158,19,98,73,74,75,169
1645319,1,-6580,-8330,560,111,-37,968,-225,-109,43,89.956848,-1.250474,-4.597967,-0.020667,-0.036065,0.705920,0.707071,0.021823,-0.080144,0.996544,0.132823,-0.043144,0.028544,66,80,27,58,165,19,98,73,74,75,169
1645326,1,-4060,2310,3360,55,-168,924,-213,-108,46,90.003662,-1.312640,-4.553851,-0.019997,-0.036185,0.706203,0.706801,0.022908,-0.079375,0.996582,0.077908,0.088625,0.072582,67,82,28,58,167,19,98,73,74,75,169
1645333,1,2660,5740,-630,-30,13,1163,-225,-111,45,89.990547,-1.265031,-4.555534,-0.020305,-0.035900,0.706136,0.706874,0.022077,-0.079406,0.996598,-0.007923,-0.092406,-0.166402,63,76,26,54,160,19,98,73,74,75,169
1645340,1,-1050,-10360,350,-100,-100,945,-211,-111,45,89.912056,-1.143611,-4.636173,-0.021575,-0.035633,0.705665,0.707320,0.019958,-0.080812,0.996530,-0.080042,0.019188,0.05153,65,79,27,57,164,19,98,73,74,75,169
1645347,1,-2520,-6440,6650,-45,-77,983,-216,-111,39,89.868294,-1.235046,-4.630287,-0.020989,-0.036153,0.705368,0.707608,0.021554,-0.080707,0.996505,-0.023446,-0.003707,0.013505,67,81,27,57,164,19,98,73,74,75,169
1645354,1,-4550,-2100,7560,-68,-105,955,-216,-105,52,89.829041,-1.188617,-4.667595,-0.021518,-0.036089,0.705128,0.707834,0.020744,-0.081357,0.996469,-0.047256,0.023643,0.041469,63,76,26,54,157,19,98,73,74,75,169
1645361,1,-210,10430,-2100,-78,-177,1120,-211,-106,40,89.840317,-1.275244,-4.652409,-0.020887,-0.036532,0.705175,0.707783,0.022255,-0.081091,0.996458,-0.055745,0.095909,-0.123542,66,80,27,58,164,19,94,70,71,72,168
1645368,1,420,-1470,-9940,-77,78,929,-217,-105,49,89.818352,-1.141493,-4.698957,-0.022005,-0.035989,0.705067,0.707885,0.019921,-0.081904,0.996441,-0.057079,-0.159904,0.067441,66,80,27,57,162,19,94,70,71,72,168
1645375,1,-1330,-5670,-5320,-188,-88,1034,-208,-109,51,89.780380,-1.217810,-4.707466,-0.021600,-0.036505,0.704806,0.708131,0.021253,-0.082050,0.996402,-0.166747,0.005950,-0.037598,63,75,26,54,156,19,94,70,71,72,168
1645382,1,210,1960,-280,93,-109,944,-219,-103,34,89.823112,-1.279662,-4.691849,-0.021109,-0.036799,0.705055,0.707883,0.022332,-0.081776,0.996401,0.115332,0.027224,0.052401,66,81,27,58,166,20,94,70,71,72,168
1645389,1,2730,10500,-4410,-125,-120,1207,-214,-112,42,89.895546,-1.321822,-4.693470,-0.020836,-0.037082,0.705488,0.707444,0.023068,-0.081803,0.996382,-0.101932,0.038197,-0.210618,65,79,27,56,160,19,94,70,71,72,168
1645396,1,1750,-8540,-10290,-26,-69,918,-228,-111,42,89.940239,-1.147567,-4.676412,-0.021791,-0.035911,0.705825,0.707140,0.020027,-0.081512,0.996471,-0.005973,-0.012512,0.078471,63,75,26,54,154,19,94,70,71,72,168
1645403,1,-420,-4970,-3150,-78,-81,1001,-217,-114,48,89.910286,-1.296638,-4.673295,-0.020862,-0.036806,0.705594,0.707352,0.022629,-0.081453,0.996420,-0.055371,-0.000453,-0.00458,66,81,27,58,164,19,94,70,71,72,168
1645417,1,-560,3220,-2240,-51,-106,1164,-214,-112,48,89.990601,-1.264533,-4.680687,-0.021080,-0.036668,0.706097,0.706851,0.022068,-0.081583,0.996422,-0.028932,0.024417,-0.167578,63,76,26,55,155,19,94,70,71,72,168
1645424,1,4200,-6160,-9870,-66,-24,928,-210,-115,42,89.998566,-1.125943,-4.675714,-0.021901,-0.035785,0.706192,0.706776,0.019650,-0.081500,0.996480,-0.046350,-0.057500,0.068479,66,80,27,58,162,20,94,70,71,72,168
1645431,1,-840,-7000,-7840,-94,-9,992,-213,-109,43,89.980125,-1.161205,-4.740859,-0.022092,-0.036400,0.706047,0.706884,0.020265,-0.082632,0.996374,-0.073735,-0.073632,0.004374,65,79,27,56,158,19,94,70,71,72,168
1645438,1,-3220,-5670,-2170,-61,-69,930,-207,-115,43,89.986717,-1.130219,-4.726910,-0.022195,-0.036124,0.706101,0.706840,0.019725,-0.082391,0.996405,-0.041275,-0.013391,0.066405,63,76,26,55,154,19,94,70,71,72,168
1645445,1,-1680,2870,-3640,95,-133,1024,-225,-115,48,90.064682,-1.177202,-4.717793,-0.021824,-0.036372,0.706570,0.706371,0.020545,-0.082231,0.996401,0.115545,0.050769,-0.027599,66,82,27,57,174,23,94,70,71,72,168
1645452,1,3150,3780,-10500,-75,-70,1091,-216,-108,48,90.119553,-1.141716,-4.710872,-0.021983,-0.036122,0.706922,0.706027,0.019925,-0.082111,0.996424,-0.055075,-0.012111,-0.094576,64,78,26,56,156,19,93,68,68,69,167
1645459,1,700,-10780,-9870,-102,-86,910,-231,-105,39,90.131760,-1.009415,-4.768960,-0.023154,-0.035668,0.707020,0.705914,0.017617,-0.083125,0.996383,-0.084383,0.002875,0.086383,63,76,26,55,154,19,93,68,68,69,167
1645466,1,-2520,-3850,-490,-56,-75,1039,-216,-117,37,90.133537,-1.124747,-4.775036,-0.022479,-0.036416,0.706993,0.705925,0.019629,-0.083228,0.996337,-0.036371,-0.008228,-0.042663,67,82,27,59,161,20,93,68,68,69,167
1645473,1,4410,-1820,-7210,-70,-122,1031,-228,-103,43,90.306168,-1.012404,-4.687593,-0.022580,-0.035219,0.708118,0.704854,0.017669,-0.081710,0.996500,-0.052331,0.040290,-0.0345,64,77,26,55,154,19,93,68,68,69,167
1645487,1,-2170,-4200,-5530,-151,-89,982,-216,-115,46,90.305969,-0.975851,-4.742360,-0.023143,-0.035332,0.708111,0.704837,0.017031,-0.082663,0.996432,-0.133969,0.006337,0.014432,66,81,27,58,160,20,93,68,68,69,167
